questionId,tags,ownerId,isAnswered,viewCount,answerCount,acceptedAnswerId,downVoteCount,upVoteCount,lastActivityDate,creationDate,link,title
76275898,"[java, spring, spring-boot, hibernate, spring-transactions]",1630619,true,30,1,,,,1684393422,1684354429,https://stackoverflow.com/questions/76275898/java-lang-illegalstateexception-session-entitymanager-is-closed-when-unique-con,java.lang.IllegalStateException: Session/EntityManager is closed when unique constraint is violated
76275839,"[java, spring-boot, guice]",1226605,false,17,0,,,,1684446663,1684353950,https://stackoverflow.com/questions/76275839/springboot-guiceconfigurationexception,SpringBoot: GuiceConfigurationException
76275799,"[java, spring-boot, hibernate, spring-data-jpa]",7836976,false,26,0,,,,1684355171,1684353621,https://stackoverflow.com/questions/76275799/how-to-create-a-many-to-many-link-between-two-entities-and-save-the-data-in-a-da,How to create a many to many link between two entities and save the data in a database
76275687,"[java, inheritance, constructor]",11725128,true,71,2,,,,1684365631,1684352699,https://stackoverflow.com/questions/76275687/is-there-a-way-to-not-have-to-write-the-variables-and-the-constructor-for-every,Is there a way to not have to write the variables and the constructor for every child class
76275571,"[java, bitmap, unsigned, bitboard]",21287675,true,35,1,,,,1684352942,1684351494,https://stackoverflow.com/questions/76275571/bitmaps-bitboards-in-java,Bitmaps/bitboards in Java
76275529,"[java, java-8]",19916310,true,85,2,,,,1684362898,1684351089,https://stackoverflow.com/questions/76275529/how-to-split-one-list-value-to-elements,how to split one list value to elements
76275503,"[java, android, firebase, firebase-realtime-database]",21915539,false,29,1,,,,1684391519,1684350844,https://stackoverflow.com/questions/76275503/error-method-updatechildren-in-class-databasereference-cannot-be-applied-to-giv,error: method updateChildren in class DatabaseReference cannot be applied to given types;
76275480,"[java, validation]",12938483,false,27,0,,,,1684350669,1684350669,https://stackoverflow.com/questions/76275480/java-bean-validation-with-optional-fields-and-groups,Java bean validation with optional fields and groups
76275444,"[java, user-interface, android-notifications, android-toast, android-snackbar]",21193451,true,32,1,76277903,,,1684421599,1684350395,https://stackoverflow.com/questions/76275444/how-to-have-an-alert-similar-to-twitter-toast-snackbar-alert-in-android-studio,How to have an alert similar to Twitter Toast/Snackbar alert in Android Studio?
76275293,"[java, spring-boot, cassandra, cql, datastax-java-driver]",10976839,true,36,2,76275432,,,1684480817,1684349043,https://stackoverflow.com/questions/76275293/how-do-i-update-a-column-value-and-set-a-ttl-for-the-whole-row,How do I update a column value and set a TTL for the whole row?
76275150,"[java, project-reactor, nonblocking, reactive-streams]",11886595,true,56,1,,,,1684355553,1684347806,https://stackoverflow.com/questions/76275150/mono-just-is-still-blocking-in-my-use-case-when-the-emitted-element-is-pending,Mono.just() is still blocking in my use case when the emitted element is pending
76275130,"[java, android]",17855665,true,30,2,76275399,,,1684349925,1684347690,https://stackoverflow.com/questions/76275130/when-comparing-dates-put-the-objects-that-fall-in-the-last-week-on-the-list,"When comparing dates, put the objects that fall in the last week on the list"
76275120,"[java, jms, activemq-artemis]",21871375,true,32,1,,,,1684425124,1684347662,https://stackoverflow.com/questions/76275120/how-to-connect-by-user-password-in-jms,How to connect by user/password in JMS?
76275061,"[java, azure, azure-cosmosdb, gremlin, azure-cosmosdb-gremlinapi]",13906900,true,32,1,76275727,,,1684353051,1684347090,https://stackoverflow.com/questions/76275061/how-to-connect-to-azure-cosmos-db-gremlin-api-via-embedded-code,How to connect to Azure Cosmos DB Gremlin API via embedded code
76275028,"[java, java.util.scanner, charat, binomial-theorem]",16460888,true,61,2,76275167,,,1684362981,1684346808,https://stackoverflow.com/questions/76275028/finding-character-at-particular-location-of-string,Finding character at particular location of String
76275013,"[java, spring-boot, gradle]",8908318,false,28,0,,,,1684348014,1684346687,https://stackoverflow.com/questions/76275013/remove-javax-persistence-as-duplicate-dependency-in-two-part-spring-boot-project,Remove javax.persistence as duplicate dependency in two part spring boot project
76274972,"[java, google-cloud-platform, google-cloud-dataflow]",17025342,true,25,1,,,,1684535557,1684346362,https://stackoverflow.com/questions/76274972/dataflow-flex-template-max-size-allowed,Dataflow Flex Template max size allowed
76274901,"[java, regex, regex-group]",524695,true,42,1,76274976,,,1684346973,1684345750,https://stackoverflow.com/questions/76274901/regex-that-captures-varations-of-a-capture-group-0-or-more-times,Regex that captures varations of a capture group 0 or more times
76274843,"[java, mysql, spring-boot, hibernate]",4371021,true,42,3,,,,1684377592,1684345342,https://stackoverflow.com/questions/76274843/access-denied-for-user-hplocalhost-using-password-no-in-springboot-appli,Access denied for user &#39;hp&#39;@&#39;localhost&#39; (using password: NO) in SpringBoot application
76274811,"[java, antlr, antlr4, grammar]",15264247,true,82,1,76276562,,,1684424188,1684345152,https://stackoverflow.com/questions/76274811/antlr-grammar-not,ANTLR Grammar not
76274739,"[java, itext, certificate, pdfbox, signature]",6296052,false,56,0,,,,1685033139,1684344567,https://stackoverflow.com/questions/76274739/setting-docmpd-transform-to-2-either-using-pdfbox-or-itext-makes-adobe-reader-di,Setting DocMPD transform to 2 either using PDFBox or iText makes Adobe Reader disable the option to digitally sign the document
76274732,"[java, spring, mockito]",9940983,false,19,0,,,,1684346326,1684344510,https://stackoverflow.com/questions/76274732/delete-spring-mokito-mock-in-child-class,Delete spring mokito mock in child class
76274686,[java],5491043,false,47,1,,,,1684370666,1684344123,https://stackoverflow.com/questions/76274686/java-file-change-decimal-dot-for-a-comma-when-exporting-in-txt,"Java File, change decimal dot for a comma when exporting in txt"
76274587,"[java, testing, mockito]",18974278,false,41,3,,,,1684354233,1684343360,https://stackoverflow.com/questions/76274587/how-to-deal-with-mocks-in-mockito-in-different-test-classes,How to deal with mocks in Mockito in different test classes?
76274551,"[java, spring, spring-boot, configuration-files]",6316404,false,49,0,,,,1684343058,1684343058,https://stackoverflow.com/questions/76274551/how-to-replace-application-properties-entries-and-expose-them-as-a-code-or-bean,How to replace application.properties entries and expose them as a code or bean
76274541,"[java, uml, class-diagram]",21914889,true,75,1,76275776,,,1684420832,1684342929,https://stackoverflow.com/questions/76274541/uml-class-diagram-for-online-reservations-need-some-assistance,"UML class diagram for online reservations, need some assistance"
76274534,[java],21914869,false,42,0,,,,1684342891,1684342891,https://stackoverflow.com/questions/76274534/java-didnt-import-the-expected-class-what-should-i-do,Java didn`t import the expected class. What should i do?
76274492,"[java, spring-boot]",19830604,true,97,1,,,,1684400883,1684342538,https://stackoverflow.com/questions/76274492/springboot-cannot-convert-value-of-type-java-lang-string-to-required-type-ja,SpringBoot: Cannot convert value of type &#39;java.lang.String&#39; to required type &#39;java.util.Map&#39; : no matching editors or conversion strategy found]]
76274470,"[java, object, inheritance]",11137450,true,39,1,76274536,,,1684342906,1684342412,https://stackoverflow.com/questions/76274470/why-is-the-compiler-not-throwing-error-when-assigning-object-of-sub-class-to-par,Why is the compiler not throwing error when Assigning object of sub class to parent reference
76274447,"[java, linux, jvm]",21914867,false,50,1,,,,1684365301,1684342227,https://stackoverflow.com/questions/76274447/how-to-get-the-size-of-a-loaded-library-on-java-application-in-the-runtime,How to get the size of a loaded library on java application in the runtime
76274433,"[java, github, jgit]",20113319,false,29,0,,,,1684347936,1684342111,https://stackoverflow.com/questions/76274433/how-to-create-a-file-in-an-existing-github-repo-that-is-on-the-github-website,How to create a file in an existing github repo (that is on the github website; it&#39;s not local!) using a Java program?
76274415,"[java, quarkus, guava, mybatis]",13202054,true,66,1,76274452,,,1684411230,1684341977,https://stackoverflow.com/questions/76274415/how-can-i-use-guavas-immutable-collections-with-mybatis,How can I use Guava&#39;s immutable collections with mybatis?
76274408,"[java, eclipse]",21496538,false,23,0,,,,1684341938,1684341938,https://stackoverflow.com/questions/76274408/i-couldnt-open-eclipse-and-show-error-java-virtual-machine-launcher,I couldn&#39;t open Eclipse and show error java virtual machine launcher
76274356,"[java, sorting, arraylist]",21861111,false,47,2,,,,1684344039,1684341551,https://stackoverflow.com/questions/76274356/arraylist-sorting-after-remove-a-specific-item,ArrayList sorting after remove a specific item
76274302,"[java, swing, outlook, drag-and-drop]",17993945,false,25,0,,,,1684341119,1684341119,https://stackoverflow.com/questions/76274302/way-to-drag-drop-attachment-files-from-java-swing-application-to-outlook-without,Way to drag/drop attachment files from Java Swing application to Outlook without invoking Outlook client application
76274286,"[java, regex]",21387491,false,47,2,,,,1684449234,1684340992,https://stackoverflow.com/questions/76274286/how-to-write-a-regular-expression-that-can-capture-multiple-lines-into-one-captu,How to write a regular expression that can capture multiple lines into one capture group?
76274261,"[java, plugins, minecraft]",21196393,false,27,0,,,,1684736868,1684340804,https://stackoverflow.com/questions/76274261/issue-with-opening-correct-players-shop-gui-in-ui-screen-market-method,Issue with opening correct player&#39;s shop GUI in ui_screen_market method
76274143,"[java, mysql, spring-boot, amazon-aurora]",10375999,true,56,2,76274432,,,1684348065,1684339972,https://stackoverflow.com/questions/76274143/java-is-throwing-syntax-error-when-i-try-to-execute-an-sql-query,Java is Throwing Syntax Error When I Try to Execute an SQL Query
76274101,"[java, jar, helidon]",21914682,true,30,2,,,,1684350553,1684339714,https://stackoverflow.com/questions/76274101/not-able-to-run-the-helidon-java-jar-in-oracle-linux-8,Not able to run the helidon java jar in oracle linux 8
76274046,"[java, multithreading, linkedblockingqueue]",2555212,false,32,0,,,,1684339241,1684339241,https://stackoverflow.com/questions/76274046/take-two-items-from-blockingqueue-with-latch-countdown,Take two items from BlockingQueue with latch countDown
76274035,"[java, mysql, spring, hibernate, jpa]",7050476,false,59,1,,,,1684389960,1684339172,https://stackoverflow.com/questions/76274035/deadlock-with-concurrent-select-for-update-skip-locked-and-update-on-the-result,Deadlock with concurrent SELECT FOR UPDATE SKIP LOCKED and UPDATE on the result set?
76274029,"[java, generics]",21914630,false,39,2,,,,1684458791,1684339112,https://stackoverflow.com/questions/76274029/how-to-write-a-generic-method-to-count-the-number-of-palindromes-in-an-array,How to write a generic method to count the number of palindromes in an array?
76274022,"[java, wildfly, jboss7.x, illegalstateexception]",15287481,false,20,0,,,,1684339083,1684339083,https://stackoverflow.com/questions/76274022/jboss-eap-7-1-and-java-8-migration-shows-some-exception-in-the-servlet,Jboss EAP 7.1 and Java 8 Migration - shows some exception in the servlet
76274010,"[java, java-20, scopedvalue]",889742,false,32,0,,,,1684339317,1684338955,https://stackoverflow.com/questions/76274010/scopedvalue-appears-is-not-immutable,ScopedValue appears is not immutable
76273960,"[java, spring, spring-security, authorization, roles]",2415420,false,8,0,,,,1684338613,1684338613,https://stackoverflow.com/questions/76273960/spring-security-rolehierarchy-how-to-make-it-work-more-organic,Spring Security RoleHierarchy - how to make it work... more organic?
76273912,"[java, launch]",13489006,false,12,0,,,,1684367050,1684338267,https://stackoverflow.com/questions/76273912/google-chrome-closes-immediately-after-being-launch-with-selenium,Google chrome closes immediately after being launch with selenium
76273902,"[java, swing, user-interface, exception]",20992184,false,46,1,,,,1684357240,1684338196,https://stackoverflow.com/questions/76273902/ok-to-send-exception-directly-to-gui-in-java,OK to send exception directly to GUI in Java?
76273868,"[java, android, sqlite]",21063664,false,31,1,,,,1684380459,1684338021,https://stackoverflow.com/questions/76273868/why-does-android-studio-kept-telling-me-i-havent-made-a-project-table-in-my-data,Why does android studio kept telling me I havent made a project table in my database even though I made one?
